image,page,label,color,xmin,ymin,xmax,ymax,text,id
placeholder_image_9.png,10,CUSTOM,"(0, 0, 0)",0.136,0.0313,0.1616,0.0425,Lambeth,z4c10cE03JUg
placeholder_image_9.png,10,PERSON,"(0, 0, 0)",0.136,0.0313,0.1616,0.0425,Lambeth,bc8vDpVqLZPG
placeholder_image_9.png,10,CUSTOM,"(0, 0, 0)",0.9362,0.0313,0.9619,0.0425,Lambeth,T3pfdfPUL4WV
placeholder_image_9.png,10,CUSTOM,"(0, 0, 0)",0.0384,0.0314,0.0869,0.0427,Lambeth 2030,JPDchFndF730
placeholder_image_9.png,10,CUSTOM,"(0, 0, 0)",0.8387,0.0314,0.8872,0.0427,Lambeth 2030,N1Q5Gtt4JrTM
placeholder_image_9.png,10,PERSON,"(0, 0, 0)",0.8387,0.0314,0.8682,0.0427,Lambeth,laZXbGDyqjWP
placeholder_image_9.png,10,CUSTOM,"(0, 0, 0)",0.3494,0.5216,0.3815,0.5357,Lambeth,fnWhWntivywn
placeholder_image_9.png,10,PERSON,"(0, 0, 0)",0.3494,0.5216,0.3815,0.5357,Lambeth,wdHaRlP5qDHQ
placeholder_image_9.png,10,CUSTOM,"(0, 0, 0)",0.1173,0.5786,0.1494,0.5927,Lambeth,cWuMae2WTmUY
placeholder_image_9.png,10,PERSON,"(0, 0, 0)",0.1173,0.5786,0.1494,0.5927,Lambeth,N57A9WBGcn1e
placeholder_image_9.png,10,CUSTOM,"(0, 0, 0)",0.2571,0.5786,0.2892,0.5927,Lambeth,o5ZMcKJjhiaT
placeholder_image_9.png,10,PERSON,"(0, 0, 0)",0.2571,0.5786,0.2892,0.5927,Lambeth,ubeMKCH41cIJ
placeholder_image_9.png,10,CUSTOM,"(0, 0, 0)",0.3612,0.6214,0.3933,0.6354,Lambeth,uc1unYX4nd0c
placeholder_image_9.png,10,PERSON,"(0, 0, 0)",0.3612,0.6214,0.3933,0.6354,Lambeth,A693kfCiFqys
placeholder_image_9.png,10,CUSTOM,"(0, 0, 0)",0.0476,0.6784,0.0797,0.6924,Lambeth,GNwJBNxLdYLM
placeholder_image_9.png,10,PERSON,"(0, 0, 0)",0.0476,0.6784,0.1357,0.6924,Lambeth Golden Thread,cBx2Ti8GpLph
placeholder_image_9.png,10,CUSTOM,"(0, 0, 0)",0.3121,0.7714,0.3697,0.7966,Lambeth,XZ3JPq83BXdS
placeholder_image_10.png,11,CUSTOM,"(0, 0, 0)",0.136,0.0313,0.1616,0.0425,Lambeth,ZsYZRQ0E9kP1
placeholder_image_10.png,11,CUSTOM,"(0, 0, 0)",0.9362,0.0313,0.9619,0.0425,Lambeth,W7wO3Rm2NTtf
placeholder_image_10.png,11,CUSTOM,"(0, 0, 0)",0.0384,0.0314,0.0869,0.0427,Lambeth 2030,mnuffZn5X9RC
placeholder_image_10.png,11,CUSTOM,"(0, 0, 0)",0.8387,0.0314,0.8872,0.0427,Lambeth 2030,nyytMMvIuGkq
placeholder_image_10.png,11,CUSTOM,"(0, 0, 0)",0.1443,0.1038,0.342,0.1832,Lambeth,3GdZ9zKAGbWB
placeholder_image_10.png,11,CUSTOM,"(0, 0, 0)",0.0476,0.3142,0.1117,0.3419,Lambeth,MAQRXv6p0vr8
placeholder_image_10.png,11,CUSTOM,"(0, 0, 0)",0.1109,0.3524,0.1686,0.3776,Lambeth,aG9CGqvRGcdp
placeholder_image_10.png,11,CUSTOM,"(0, 0, 0)",0.0476,0.4188,0.0781,0.4328,Lambeth,NDMlawcTZsVz
placeholder_image_10.png,11,PERSON,"(0, 0, 0)",0.0476,0.4188,0.0781,0.4328,Lambeth,12pDpydhDtnM
placeholder_image_10.png,11,CUSTOM,"(0, 0, 0)",0.2571,0.4901,0.2877,0.5041,Lambeth,b5pYgROJPQDN
placeholder_image_10.png,11,CUSTOM,"(0, 0, 0)",0.0476,0.5328,0.0781,0.5469,Lambeth,8BpyQcDYWHtU
placeholder_image_10.png,11,PERSON,"(0, 0, 0)",0.0476,0.5328,0.0781,0.5469,Lambeth,2VWW0GauumPW
placeholder_image_10.png,11,CUSTOM,"(0, 0, 0)",0.2959,0.5328,0.3264,0.5469,Lambeth,tAAARlbe1h8U
placeholder_image_10.png,11,CUSTOM,"(0, 0, 0)",0.0476,0.6469,0.0781,0.6609,Lambeth,z0IByG29sOnl
placeholder_image_10.png,11,PERSON,"(0, 0, 0)",0.0476,0.6469,0.0781,0.6609,Lambeth,6nsOg87upakI
placeholder_image_10.png,11,CUSTOM,"(0, 0, 0)",0.2028,0.6611,0.2333,0.6751,Lambeth,MJpr8tlK2U4j
placeholder_image_10.png,11,PERSON,"(0, 0, 0)",0.2028,0.6611,0.2333,0.6751,Lambeth,lMoZ9lKICYNx
placeholder_image_10.png,11,CUSTOM,"(0, 0, 0)",0.3634,0.7466,0.3944,0.7607,Lambeth,rK2c6lPDJwbS
placeholder_image_10.png,11,PERSON,"(0, 0, 0)",0.3634,0.7466,0.3944,0.7607,Lambeth,lrOXaxRFQnmk
placeholder_image_10.png,11,CUSTOM,"(0, 0, 0)",0.2571,0.7871,0.2904,0.8043,Lambeth,cUdzexg7GFWZ
placeholder_image_10.png,11,CUSTOM,"(0, 0, 0)",0.1524,0.8892,0.1829,0.9032,Lambeth,5zQM9y9PltD9
placeholder_image_10.png,11,CUSTOM,"(0, 0, 0)",0.2571,0.9034,0.2882,0.9174,Lambeth,wSzmQBwIB6XX
placeholder_image_10.png,11,PERSON,"(0, 0, 0)",0.2571,0.9177,0.2874,0.9317,Together,tfbKRHJbUwAt
placeholder_image_10.png,11,CUSTOM,"(0, 0, 0)",0.2683,0.9319,0.2993,0.946,Lambeth,8BLD9zheUQnh
placeholder_image_10.png,11,PERSON,"(0, 0, 0)",0.2683,0.9319,0.2993,0.946,Lambeth,ozGkcOislfBI
placeholder_image_10.png,11,CUSTOM,"(0, 0, 0)",0.1138,0.9462,0.1443,0.9602,Lambeth,wnBc4L9AgYlN
placeholder_image_11.png,12,CUSTOM,"(0, 0, 0)",0.136,0.0313,0.1616,0.0425,Lambeth,OiOaiYi2sRyw
placeholder_image_11.png,12,PERSON,"(0, 0, 0)",0.136,0.0313,0.1616,0.0425,Lambeth,N41NFijXlOtZ
placeholder_image_11.png,12,CUSTOM,"(0, 0, 0)",0.9362,0.0313,0.9619,0.0425,Lambeth,1ofx3uJ4c0Jt
placeholder_image_11.png,12,PERSON,"(0, 0, 0)",0.9362,0.0313,0.9619,0.0425,Lambeth,iASQd1XfWVN7
placeholder_image_11.png,12,CUSTOM,"(0, 0, 0)",0.0384,0.0314,0.0869,0.0427,Lambeth 2030,dnajQQyGQSrC
placeholder_image_11.png,12,CUSTOM,"(0, 0, 0)",0.8387,0.0314,0.8872,0.0427,Lambeth 2030,8nSZf6kG74f0
placeholder_image_11.png,12,PERSON,"(0, 0, 0)",0.8387,0.0314,0.8682,0.0427,Lambeth,cBxBRhn4tMwE
placeholder_image_11.png,12,CUSTOM,"(0, 0, 0)",0.4635,0.1305,0.635,0.2013,Lambeth,zuxKnjWmR20x
placeholder_image_11.png,12,CUSTOM,"(0, 0, 0)",0.6109,0.3145,0.6686,0.3397,Lambeth,BXoQM32BUBde
placeholder_image_11.png,12,PERSON,"(0, 0, 0)",0.6109,0.3145,0.6686,0.3397,Lambeth,mDwiAe8qu711
placeholder_image_11.png,12,CUSTOM,"(0, 0, 0)",0.7571,0.4052,0.7889,0.4192,Lambeth,W2OM0uYhuXLU
placeholder_image_11.png,12,CUSTOM,"(0, 0, 0)",0.8365,0.4195,0.8682,0.4335,Lambeth,1Nzv8D0KzEB9
placeholder_image_11.png,12,CUSTOM,"(0, 0, 0)",0.6349,0.4337,0.667,0.4478,Lambeth,QigQ6Unv1EGQ
placeholder_image_11.png,12,CUSTOM,"(0, 0, 0)",0.7791,0.4765,0.8109,0.4905,Lambeth,BQ528w4TPdtK
placeholder_image_11.png,12,PERSON,"(0, 0, 0)",0.7791,0.4765,0.8109,0.4905,Lambeth,WkJdOctt3vRo
placeholder_image_11.png,12,CUSTOM,"(0, 0, 0)",0.5811,0.5335,0.6131,0.5475,Lambeth,tbjWUStPqjVQ
placeholder_image_11.png,12,CUSTOM,"(0, 0, 0)",0.5984,0.562,0.63,0.576,Lambeth,TJoeyuFOcyrd
placeholder_image_11.png,12,CUSTOM,"(0, 0, 0)",0.6096,0.7996,0.6414,0.8136,Lambeth,iTZ5n6MIpsk9
placeholder_image_11.png,12,PERSON,"(0, 0, 0)",0.6096,0.7996,0.6414,0.8136,Lambeth,PYlgpFYBzNSX
placeholder_image_12.png,13,CUSTOM - PERSON,"(0, 0, 0)",0.0387,0.0322,0.0869,0.0416,Lambeth 2030 Lambeth Lambeth,dFL07dHHlwaL
placeholder_image_12.png,13,PERSON,"(0, 0, 0)",0.1349,0.0322,0.1611,0.0416,Lambeth,fS1QzDW8dk9W
placeholder_image_12.png,13,CUSTOM,"(0, 0, 0)",0.8385,0.0322,0.8871,0.0416,Lambeth 2030 Lambeth,piJm0fAXbO7N
placeholder_image_12.png,13,CUSTOM,"(0, 0, 0)",0.9347,0.0322,0.9627,0.0416,Lambeth,rSphh4A1fftf
placeholder_image_12.png,13,CUSTOM,"(0, 0, 0)",0.5967,0.3332,0.6287,0.3441,Lambeth,myqEXEj0yUHM
placeholder_image_12.png,13,CUSTOM,"(0, 0, 0)",0.308,0.3692,0.3356,0.3794,LAMBETH,ahvimZ9rNfDV
placeholder_image_12.png,13,CUSTOM,"(0, 0, 0)",0.691,0.3754,0.7255,0.3874,Lambeth's,IoliqdRRlmN8
placeholder_image_12.png,13,CUSTOM - PERSON,"(0, 0, 0)",0.1415,0.3903,0.1786,0.4011,Lambeth's,WUl3PrsTybVg
placeholder_image_12.png,13,CUSTOM,"(0, 0, 0)",0.0828,0.4182,0.122,0.4304,Lambeth's,wpNQJYrMBVH6
placeholder_image_12.png,13,CUSTOM,"(0, 0, 0)",0.4128,0.4986,0.4396,0.5071,Lambeth,KMbhWt6twZLW
placeholder_image_12.png,13,CUSTOM,"(0, 0, 0)",0.2955,0.5391,0.3096,0.5445,LAMBETH,jJcWDni9zTTt
placeholder_image_12.png,13,CUSTOM - PERSON,"(0, 0, 0)",0.6837,0.5693,0.694,0.5753,Lambeth,1qnO04k5i7Wz
placeholder_image_12.png,13,CUSTOM,"(0, 0, 0)",0.5604,0.6365,0.5747,0.6448,Lambeth,VdbGMcudj4dZ
placeholder_image_12.png,13,CUSTOM,"(0, 0, 0)",0.4146,0.707,0.4416,0.7166,Lambeth,kut903Natvfb
placeholder_image_12.png,13,CUSTOM - PERSON,"(0, 0, 0)",0.5473,0.88,0.5795,0.8925,Lambeth,bo8lvMZ7eOLJ
placeholder_image_12.png,13,CUSTOM,"(0, 0, 0)",0.3532,0.8931,0.39,0.9039,Lambeth's,OobR2xb4P5yt
placeholder_image_13.png,14,CUSTOM - PERSON,"(0, 0, 0)",0.0385,0.0322,0.0867,0.0422,Lambeth 2030 Lambeth Lambeth,jkoDVvzpMnl0
placeholder_image_13.png,14,PERSON,"(0, 0, 0)",0.1351,0.0322,0.1613,0.0422,Lambeth,73fHBuk0g0DC
placeholder_image_13.png,14,CUSTOM - PERSON - PERSON,"(0, 0, 0)",0.8383,0.0322,0.8871,0.0416,Lambeth 2030 Lambeth Lambeth Lambeth,fIfEtc5nVnQd
placeholder_image_13.png,14,PERSON,"(0, 0, 0)",0.8383,0.0322,0.868,0.0416,Lambeth,D1xvFoKlWCs6
placeholder_image_13.png,14,PERSON,"(0, 0, 0)",0.9347,0.0322,0.9625,0.0416,Lambeth,hLEACCxps0CB
placeholder_image_13.png,14,CUSTOM,"(0, 0, 0)",0.3155,0.3187,0.3507,0.3301,Lambeth's,VHcotDSERr8W
placeholder_image_13.png,14,CUSTOM,"(0, 0, 0)",0.0895,0.3472,0.129,0.3586,Lambeth's,aLmG5yCU9aKU
placeholder_image_13.png,14,CUSTOM - PERSON,"(0, 0, 0)",0.28,0.4322,0.3116,0.4441,Lambeth,xwd7WlJIY87z
placeholder_image_13.png,14,CUSTOM - PERSON,"(0, 0, 0)",0.0633,0.4849,0.0966,0.4963,Lambeth,3OBGv6aMfPRC
placeholder_image_13.png,14,CUSTOM,"(0, 0, 0)",0.1437,0.5277,0.1768,0.5385,Lambeth,NWgGXXPWmdM9
placeholder_image_13.png,14,CUSTOM,"(0, 0, 0)",0.0972,0.6417,0.1312,0.6534,Lambeth,9ViBAlef1mXd
placeholder_image_13.png,14,CUSTOM,"(0, 0, 0)",0.1687,0.6844,0.202,0.6958,Lambeth,rP2dB2lU7Pkn
placeholder_image_13.png,14,CUSTOM,"(0, 0, 0)",0.1699,0.6987,0.2018,0.7101,Lambeth,JMsTTmTZAbDY
placeholder_image_13.png,14,CUSTOM - PERSON,"(0, 0, 0)",0.1143,0.7845,0.1467,0.795,Lambeth,3PMLv5TYYmVG
placeholder_image_13.png,14,CUSTOM,"(0, 0, 0)",0.3399,0.8318,0.3682,0.8426,Lambeth,iUtRZzZLhuJz
placeholder_image_14.png,15,CUSTOM,"(0, 0, 0)",0.136,0.0313,0.1616,0.0425,Lambeth,ily83GqcNt0Z
placeholder_image_14.png,15,PERSON,"(0, 0, 0)",0.136,0.0313,0.1616,0.0425,Lambeth,pVk3bPCsp0Nu
placeholder_image_14.png,15,CUSTOM,"(0, 0, 0)",0.9362,0.0313,0.9619,0.0425,Lambeth,aEsBJa39sHf8
placeholder_image_14.png,15,CUSTOM,"(0, 0, 0)",0.0384,0.0314,0.0869,0.0427,Lambeth 2030,Nj0G1HJ4WC4G
placeholder_image_14.png,15,CUSTOM,"(0, 0, 0)",0.8387,0.0314,0.8872,0.0427,Lambeth 2030,1T5BIDb4kU0T
placeholder_image_14.png,15,PERSON,"(0, 0, 0)",0.8387,0.0314,0.8682,0.0427,Lambeth,gfugQXkW39Qy
placeholder_image_14.png,15,CUSTOM,"(0, 0, 0)",0.4823,0.1305,0.6588,0.2013,Lambeth,WjqQ3FrH8TKW
placeholder_image_14.png,15,CUSTOM,"(0, 0, 0)",0.6082,0.3145,0.6641,0.3397,Lambeth,DpGVR7Rjw4Xc
placeholder_image_14.png,15,CUSTOM,"(0, 0, 0)",0.6995,0.4337,0.7315,0.4478,Lambeth,oVaDob6PejYW
placeholder_image_14.png,15,PERSON,"(0, 0, 0)",0.6995,0.4337,0.7315,0.4478,Lambeth,EDNOV1SI3kqO
placeholder_image_14.png,15,CUSTOM,"(0, 0, 0)",0.5563,0.4765,0.5884,0.4905,Lambeth,pmRcxORTqLl7
placeholder_image_14.png,15,CUSTOM,"(0, 0, 0)",0.8746,0.4907,0.9067,0.5048,Lambeth,oE8MBgC0tg35
placeholder_image_14.png,15,CUSTOM,"(0, 0, 0)",0.9126,0.676,0.9446,0.6901,Lambeth,HUuQroUTZC7n
placeholder_image_14.png,15,PERSON,"(0, 0, 0)",0.9126,0.676,0.9446,0.6901,Lambeth,zk63jCERbMTC
placeholder_image_14.png,15,CUSTOM,"(0, 0, 0)",0.6956,0.7331,0.7276,0.7471,Lambeth,NnQVWc9R0nco
placeholder_image_14.png,15,PERSON,"(0, 0, 0)",0.6956,0.7331,0.7276,0.7471,Lambeth,Rrj2ISHuJtdU
placeholder_image_14.png,15,CUSTOM,"(0, 0, 0)",0.5739,0.8613,0.606,0.8754,Lambeth,tEJshHtr15cH
placeholder_image_15.png,16,CUSTOM,"(0, 0, 0)",0.0387,0.0322,0.0869,0.0416,Lambeth 2030 Lambeth,4z6XnVubVkcX
placeholder_image_15.png,16,CUSTOM,"(0, 0, 0)",0.1349,0.0322,0.1611,0.0416,Lambeth,ZfczuTwRyU28
placeholder_image_15.png,16,CUSTOM,"(0, 0, 0)",0.8383,0.0322,0.8871,0.0416,Lambeth 2030 Lambeth,NPa135jGDZH7
placeholder_image_15.png,16,CUSTOM,"(0, 0, 0)",0.9357,0.0322,0.9641,0.0416,Lambeth,kHEvonRxHxOU
placeholder_image_15.png,16,CUSTOM,"(0, 0, 0)",0.0585,0.3187,0.0886,0.3295,Lambeth,AShD6JHhVVU8
placeholder_image_15.png,16,CUSTOM - PERSON,"(0, 0, 0)",0.1205,0.3332,0.1544,0.3446,Lambeth,4Oy86VNyrm5e
placeholder_image_15.png,16,CUSTOM,"(0, 0, 0)",0.7565,0.3469,0.7894,0.3592,Lambeth,14jQ4Wkg0nMA
placeholder_image_15.png,16,CUSTOM,"(0, 0, 0)",0.177,0.4188,0.205,0.4293,Lambeth,4uMvocpzoo4T
placeholder_image_15.png,16,CUSTOM,"(0, 0, 0)",0.3685,0.433,0.4019,0.4438,Lambeth,stdx8sRxhM0Q
placeholder_image_15.png,16,CUSTOM,"(0, 0, 0)",0.5473,0.4333,0.5817,0.4433,Lambeth,7wMCFhB2htdE
placeholder_image_15.png,16,CUSTOM,"(0, 0, 0)",0.1854,0.4618,0.2163,0.4718,Lambeth,obEEvnDquwBO
placeholder_image_15.png,16,CUSTOM,"(0, 0, 0)",0.101,0.4755,0.1369,0.4872,Lambeth's,wXz7tS9yfQcF
placeholder_image_15.png,16,CUSTOM,"(0, 0, 0)",0.8623,0.5043,0.892,0.5151,Lambeth,cI64JZAEE5T9
placeholder_image_15.png,16,CUSTOM,"(0, 0, 0)",0.1852,0.5046,0.2151,0.5154,Lambeth,0NLRMXPGYspb
placeholder_image_15.png,16,CUSTOM,"(0, 0, 0)",0.3884,0.5046,0.4168,0.5154,Lambeth,JIrOy8BHypJZ
placeholder_image_15.png,16,CUSTOM,"(0, 0, 0)",0.6384,0.5755,0.6759,0.5864,Lambeth,dA4BoWBdESnb
placeholder_image_15.png,16,CUSTOM - PERSON,"(0, 0, 0)",0.3326,0.5941,0.3665,0.6049,Lambeth,qilGB97QoIuI
placeholder_image_15.png,16,CUSTOM,"(0, 0, 0)",0.5473,0.6189,0.5827,0.6288,Lambeth',tKqc7VVYovsv
placeholder_image_15.png,16,CUSTOM - PERSON,"(0, 0, 0)",0.1897,0.6328,0.2223,0.6437,Lambeth,Mm00rzxB8ya2
placeholder_image_15.png,16,PERSON - CUSTOM,"(0, 0, 0)",0.0474,0.7366,0.1082,0.7483,Making Lambeth Lambeth,ehM3epcb0RwB
placeholder_image_15.png,16,CUSTOM,"(0, 0, 0)",0.0742,0.7366,0.1082,0.7483,Lambeth,3ciuWmJ2hOmI
placeholder_image_15.png,16,CUSTOM,"(0, 0, 0)",0.3235,0.7657,0.3544,0.7759,Lambeth,ahAzEb4eRpNL
placeholder_image_15.png,16,CUSTOM,"(0, 0, 0)",0.2903,0.7939,0.3223,0.8047,Lambeth,4UK7OqE0okwO
placeholder_image_15.png,16,CUSTOM - PERSON,"(0, 0, 0)",0.5473,0.7939,0.5793,0.8047,Lambeth,J49AluiqTdAD
placeholder_image_15.png,16,CUSTOM,"(0, 0, 0)",0.3729,0.8655,0.4068,0.8763,Lambeth,WsooxdVrkjQI
placeholder_image_15.png,16,CUSTOM,"(0, 0, 0)",0.2931,0.894,0.3259,0.9048,Lambeth,hdOu20ijIk7x
placeholder_image_16.png,17,CUSTOM,"(0, 0, 0)",0.136,0.0313,0.1616,0.0425,Lambeth,tZHX6T9VFxXb
placeholder_image_16.png,17,PERSON,"(0, 0, 0)",0.136,0.0313,0.1616,0.0425,Lambeth,cx4ao0D35hVv
placeholder_image_16.png,17,CUSTOM,"(0, 0, 0)",0.9362,0.0313,0.9619,0.0425,Lambeth,A3rcIS9K6yLa
placeholder_image_16.png,17,CUSTOM,"(0, 0, 0)",0.0384,0.0314,0.0869,0.0427,Lambeth 2030,Hl437P6ohxQS
placeholder_image_16.png,17,CUSTOM,"(0, 0, 0)",0.8387,0.0314,0.8872,0.0427,Lambeth 2030,dQvhObFHe6dH
placeholder_image_16.png,17,PERSON,"(0, 0, 0)",0.8387,0.0314,0.8682,0.0427,Lambeth,PNFLVotmZmIr
placeholder_image_16.png,17,CUSTOM,"(0, 0, 0)",0.4728,0.1305,0.6493,0.2013,Lambeth,CuJXUFPwbVW2
placeholder_image_16.png,17,CUSTOM,"(0, 0, 0)",0.6109,0.3145,0.6686,0.3397,Lambeth,y4J9v1O6Ksyl
placeholder_image_16.png,17,CUSTOM,"(0, 0, 0)",0.5476,0.4432,0.5797,0.4573,Lambeth,zQtEyyrpBTlI
placeholder_image_16.png,17,PERSON,"(0, 0, 0)",0.5476,0.4432,0.5797,0.4573,Lambeth,nz4K8Hd8Y5El
placeholder_image_16.png,17,CUSTOM,"(0, 0, 0)",0.6766,0.486,0.7086,0.5,Lambeth,on2dbtpXTdvk
placeholder_image_16.png,17,PERSON,"(0, 0, 0)",0.6766,0.486,0.7086,0.5,Lambeth,M9NwV0XunpfR
placeholder_image_16.png,17,CUSTOM,"(0, 0, 0)",0.6626,0.5573,0.6946,0.5713,Lambeth,0EV8qipd2z3A
placeholder_image_16.png,17,CUSTOM,"(0, 0, 0)",0.7571,0.6143,0.7892,0.6283,Lambeth,6PdA6jkdO7Gf
placeholder_image_16.png,17,PERSON,"(0, 0, 0)",0.7571,0.6143,0.7892,0.6283,Lambeth,pPjM7ImwjmeS
placeholder_image_16.png,17,CUSTOM,"(0, 0, 0)",0.5979,0.6713,0.6299,0.6853,Lambeth,CgM2Nsxot8ac
placeholder_image_16.png,17,PERSON,"(0, 0, 0)",0.5979,0.6713,0.6299,0.6853,Lambeth,XWDN68TNwWzL
placeholder_image_16.png,17,CUSTOM,"(0, 0, 0)",0.6581,0.7283,0.6901,0.7423,Lambeth,Goll49zifjHo
placeholder_image_16.png,17,PERSON,"(0, 0, 0)",0.6581,0.7283,0.6901,0.7423,Lambeth,KViab8KB4UG7
placeholder_image_16.png,17,CUSTOM,"(0, 0, 0)",0.8477,0.7283,0.8797,0.7423,Lambeth,JpowOdShFyVv
placeholder_image_16.png,17,CUSTOM,"(0, 0, 0)",0.605,0.7712,0.6685,0.7967,Lambeth,1E6cSlsA7Ya1
placeholder_image_16.png,17,PERSON,"(0, 0, 0)",0.605,0.7712,0.6685,0.7967,Lambeth,R0BESHDQivlJ
placeholder_image_16.png,17,CUSTOM,"(0, 0, 0)",0.8748,0.7853,0.9068,0.7993,Lambeth,9OWuSsqnE9UN
placeholder_image_16.png,17,CUSTOM,"(0, 0, 0)",0.6545,0.8328,0.6866,0.8469,Lambeth,EuoH09K5nQ9d
placeholder_image_16.png,17,PERSON,"(0, 0, 0)",0.6545,0.8328,0.6866,0.8469,Lambeth,CPSEISW0exYh
placeholder_image_16.png,17,CUSTOM,"(0, 0, 0)",0.627,0.8471,0.659,0.8611,Lambeth,Xy0UsadlKSVG
placeholder_image_16.png,17,PERSON,"(0, 0, 0)",0.627,0.8471,0.659,0.8611,Lambeth,VGHlEPU5fd00
placeholder_image_17.png,18,CUSTOM,"(0, 0, 0)",0.0387,0.0322,0.0869,0.0416,Lambeth 2030 Lambeth,DuaRyqTK9QMw
placeholder_image_17.png,18,CUSTOM,"(0, 0, 0)",0.1349,0.0322,0.1611,0.0416,Lambeth,yKt8QL61wJ2P
placeholder_image_17.png,18,CUSTOM - PERSON,"(0, 0, 0)",0.8385,0.0322,0.8871,0.0416,Lambeth 2030 Lambeth Lambeth,j7jLDNDmAAba
placeholder_image_17.png,18,PERSON,"(0, 0, 0)",0.9347,0.0322,0.9627,0.0416,Lambeth,Ed8CCH68vGzV
placeholder_image_17.png,18,CUSTOM - PERSON,"(0, 0, 0)",0.257,0.3178,0.3808,0.3387,Making Lambeth,iLfGUXZSiJoc
placeholder_image_17.png,18,CUSTOM - PERSON,"(0, 0, 0)",0.8603,0.3187,0.8932,0.3295,Lambeth,OYdX3DtVGwCA
placeholder_image_17.png,18,CUSTOM - PERSON,"(0, 0, 0)",0.4025,0.3774,0.4362,0.3891,Lambeth,5QFZal1FDzAV
placeholder_image_17.png,18,CUSTOM,"(0, 0, 0)",0.6402,0.4444,0.6777,0.4552,Lambeth's,uGP4bUmgFQQ7
placeholder_image_17.png,18,CUSTOM,"(0, 0, 0)",0.691,0.5584,0.7201,0.5693,Lambeth,oOw3LDRLOkuX
placeholder_image_17.png,18,CUSTOM,"(0, 0, 0)",0.8918,0.5895,0.9202,0.6009,Lambeth,a4RNTErMTbdC
placeholder_image_17.png,18,CUSTOM,"(0, 0, 0)",0.0968,0.618,0.1298,0.63,Lambeth,lKlGWMx90STJ
placeholder_image_17.png,18,CUSTOM - PERSON,"(0, 0, 0)",0.5473,0.644,0.5793,0.6545,Lambeth,PoDyUykDyzaN
placeholder_image_17.png,18,CUSTOM - PERSON,"(0, 0, 0)",0.5799,0.6725,0.6144,0.6833,Lambeth,58w8tNsXr9dD
placeholder_image_17.png,18,CUSTOM,"(0, 0, 0)",0.8605,0.675,0.8922,0.6867,Lambeth,Ba4MZ7uRkD7g
placeholder_image_17.png,18,CUSTOM - PERSON,"(0, 0, 0)",0.3634,0.6776,0.3973,0.6884,Lambeth,kr7glPWUWipS
placeholder_image_17.png,18,CUSTOM - PERSON,"(0, 0, 0)",0.7015,0.7152,0.7325,0.7261,Lambeth,v9Vg6v8hyFdj
placeholder_image_17.png,18,CUSTOM_VLM_FACES,"(0, 0, 0)",0.92,0.7318,0.9349,0.7457,[FACE],FquSBfApw0xo
placeholder_image_17.png,18,CUSTOM_VLM_FACES,"(0, 0, 0)",0.9069,0.7338,0.919,0.7457,[FACE],VBDk1jJ3W10f
placeholder_image_17.png,18,CUSTOM_VLM_FACES,"(0, 0, 0)",0.9369,0.7357,0.949,0.7469,[FACE],OVKh6M3pvdwA
placeholder_image_17.png,18,CUSTOM_VLM_FACES,"(0, 0, 0)",0.8559,0.7457,0.8758,0.7637,[FACE],Mq6uP7ehOFPN
placeholder_image_17.png,18,CUSTOM,"(0, 0, 0)",0.1659,0.7466,0.1981,0.7574,Lambeth,kACVz5qa4GZb
placeholder_image_17.png,18,CUSTOM_VLM_FACES,"(0, 0, 0)",0.3955,0.7469,0.4235,0.7879,[FACE],xy4M4zo6lsZW
placeholder_image_17.png,18,CUSTOM_VLM_FACES,"(0, 0, 0)",0.8468,0.7497,0.8617,0.7637,[FACE],Y55kop0x3rI1
placeholder_image_17.png,18,CUSTOM_VLM_FACES,"(0, 0, 0)",0.7537,0.7517,0.7686,0.7697,[FACE],icjtXgOe1ZAV
placeholder_image_17.png,18,CUSTOM_VLM_FACES,"(0, 0, 0)",0.944,0.7517,0.9571,0.7637,[FACE],qX7DmeE4DW2X
placeholder_image_17.png,18,CUSTOM_VLM_FACES,"(0, 0, 0)",0.8137,0.7529,0.8317,0.7688,[FACE],xLQSD99mdr9J
placeholder_image_17.png,18,CUSTOM_VLM_FACES,"(0, 0, 0)",0.7648,0.7557,0.7807,0.7697,[FACE],IG7C5uMh2Nlc
placeholder_image_17.png,18,CUSTOM_VLM_FACES,"(0, 0, 0)",0.9149,0.7577,0.928,0.7688,[FACE],pETb5tAEvEZh
placeholder_image_17.png,18,CUSTOM_VLM_FACES,"(0, 0, 0)",0.8738,0.7597,0.8869,0.7697,[FACE],SoZIvZtEGF92
placeholder_image_17.png,18,CUSTOM_VLM_FACES,"(0, 0, 0)",0.3143,0.7688,0.3493,0.8158,[FACE],NOuNkPPfMzDr
placeholder_image_17.png,18,CUSTOM_VLM_FACES,"(0, 0, 0)",0.3864,0.7708,0.4164,0.8079,[FACE],OJcKN2GBPLWF
placeholder_image_17.png,18,CUSTOM_VLM_FACES,"(0, 0, 0)",0.3513,0.7899,0.3814,0.8258,[FACE],5Ge10YSDvoBg
placeholder_image_17.png,18,CUSTOM_VLM_FACES,"(0, 0, 0)",0.2743,0.7919,0.3064,0.8369,[FACE],Bkgn7fMjZ2SI
placeholder_image_17.png,18,CUSTOM - PERSON,"(0, 0, 0)",0.1782,0.8181,0.2106,0.829,Lambeth,byTY8kPANIFh
